(1, 5, 561, 'identity', 0.7611129962673906, 0.7611129962673906, 0.75149842410152468, 0.75838165446847017, 0.7611129962673906, 0.7530842434576811, 0.7611129962673906, 0.58466236851034947)
(1, 5, 561, 'logistic', 0.35052595860196811, 0.35052595860196811, 0.17316318914991471, 0.18199260953341759, 0.35052595860196811, 0.33333333333333331, 0.35052595860196811, 1.5768578215134035)
(1, 5, 561, 'tanh', 0.36274177129284019, 0.36274177129284019, 0.18588180632992149, 0.20208196317517496, 0.36274177129284019, 0.33333333333333331, 0.36274177129284019, 8.1621988462843564)
(1, 5, 561, 'relu', 0.18221920597217509, 0.18221920597217509, 0.05137772675086108, 0.056172051439183711, 0.18221920597217509, 0.16666666666666666, 0.18221920597217509, 8.8944689514760782)

(1, 2, 561, 'identity', 0.81812012215812691, 0.81812012215812691, 0.81575836165502713, 0.81959329173416096, 0.81812012215812691, 0.81229370470419493, 0.81812012215812691, 0.29962673905666781)
(1, 2, 561, 'logistic', 0.35052595860196811, 0.35052595860196811, 0.17320391435895566, 0.18203713502494454, 0.35052595860196811, 0.33333333333333331, 0.35052595860196811, 1.5758398371224975)
(1, 2, 561, 'tanh', 0.3512046148625721, 0.3512046148625721, 0.1745587459495902, 0.18351350803929764, 0.3512046148625721, 0.3339598997493734, 0.3512046148625721, 1.5809297590770275)
(1, 2, 561, 'relu', 0.18221920597217509, 0.18221920597217509, 0.05137772675086108, 0.056172051439183711, 0.18221920597217509, 0.16666666666666666, 0.18221920597217509, 8.8944689514760782)

(1, 7, 561, 'identity', 0.76620291822192055, 0.76620291822192055, 0.76608752018091131, 0.76654330105175195, 0.76620291822192055, 0.76344181829432489, 0.76620291822192055, 1.0003393281303019)
(1, 7, 561, 'logistic', 0.35052595860196811, 0.35052595860196811, 0.17315730971405108, 0.18199007176629645, 0.35052595860196811, 0.33333333333333331, 0.35052595860196811, 1.5785544621649135)
(1, 7, 561, 'tanh', 0.51408211740753307, 0.51408211740753307, 0.38154803652157249, 0.39422370096042408, 0.51408211740753307, 0.49011911284615212, 0.51408211740753307, 5.016287750254496)
(1, 7, 561, 'relu', 0.18052256532066507, 0.18052256532066507, 0.050972501676727032, 0.05521012058096799, 0.18052256532066507, 0.16666666666666666, 0.18052256532066507, 5.0502205632846966)

(1, 0, 561, 'identity', 0.85171360705802512, 0.85171360705802512, 0.84962055058798214, 0.85232380403973085, 0.85171360705802512, 0.84661297774222311, 0.85171360705802512, 0.52188666440447917)
(1, 0, 561, 'logistic', 0.35086528673227013, 0.35086528673227013, 0.17382930522824894, 0.18271451800926225, 0.35086528673227013, 0.33364661654135341, 0.35086528673227013, 1.5765184933831013)
(1, 0, 561, 'tanh', 0.67356633864947402, 0.67356633864947402, 0.64417638085844375, 0.64522985254869603, 0.67356633864947402, 0.66865436819348034, 0.67356633864947402, 3.4346793349168645)
(1, 0, 561, 'relu', 0.66847641669494406, 0.66847641669494406, 0.55998742490125075, 0.58904567571100896, 0.66847641669494406, 0.63909646825822197, 0.66847641669494406, 0.76925687139463861)

(1, 9, 561, 'identity', 0.74312860536138448, 0.74312860536138436, 0.74001718340724931, 0.73969697133060253, 0.74312860536138448, 0.74165698690737214, 0.74312860536138448, 1.012215812690872)
(1, 9, 561, 'logistic', 0.35052595860196811, 0.35052595860196811, 0.17315151860456776, 0.18198762644010302, 0.35052595860196811, 0.33333333333333331, 0.35052595860196811, 1.5802511028164234)
(1, 9, 561, 'tanh', 0.47404139803189682, 0.47404139803189682, 0.339061430328014, 0.34386176406225272, 0.47404139803189682, 0.46377816587904941, 0.47404139803189682, 1.3586698337292162)
(1, 9, 561, 'relu', 0.18221920597217509, 0.18221920597217509, 0.05137772675086108, 0.056172051439183711, 0.18221920597217509, 0.16666666666666666, 0.18221920597217509, 8.8944689514760782)

(1, 1, 561, 'identity', 0.81540549711571086, 0.81540549711571086, 0.80868229054210439, 0.81553543788039606, 0.81540549711571086, 0.80761392311438629, 0.81540549711571086, 0.65727858839497799)
(1, 1, 561, 'logistic', 0.35052595860196811, 0.35052595860196811, 0.17319807380157318, 0.18203463976425915, 0.35052595860196811, 0.33333333333333331, 0.35052595860196811, 1.5775364777740075)
(1, 1, 561, 'tanh', 0.65049202578893794, 0.65049202578893794, 0.54051484354460333, 0.56901786983996316, 0.65049202578893794, 0.619614846689024, 0.65049202578893794, 0.81438751272480492)
(1, 1, 561, 'relu', 0.5439429928741093, 0.5439429928741093, 0.47500354064505174, 0.45829270633315478, 0.5439429928741093, 0.55210182649284123, 0.5439429928741093, 1.2395656599932134)

(1, 10, 561, 'identity', 0.73023413640990842, 0.73023413640990853, 0.67622305133509719, 0.68512838111084862, 0.73023413640990842, 0.72069955433496391, 0.73023413640990842, 0.72175093315235828)
(1, 10, 561, 'logistic', 0.35052595860196811, 0.35052595860196811, 0.17316318914991471, 0.18199260953341759, 0.35052595860196811, 0.33333333333333331, 0.35052595860196811, 1.5768578215134035)
(1, 10, 561, 'tanh', 0.53003053953172719, 0.53003053953172719, 0.36768730314599157, 0.39351176059315773, 0.53003053953172719, 0.49906890130353815, 0.53003053953172719, 0.91991856124872751)
(1, 10, 561, 'relu', 0.18221920597217509, 0.18221920597217509, 0.05137772675086108, 0.056172051439183711, 0.18221920597217509, 0.16666666666666666, 0.18221920597217509, 8.8944689514760782)

(1, 11, 561, 'identity', 0.77027485578554467, 0.77027485578554467, 0.76721839859095586, 0.77074829093026809, 0.77027485578554467, 0.76451484720866281, 0.77027485578554467, 0.36511706820495421)
